"","K","lwr_CI","upr_CI",".fitted","genotype","treatment","rate.type","species","group","term","estimate","std.error","statistic","p.value","fragment.ID2"
"8454",300.4584,0.9150424,1.069285,1.00484,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8455",300.4584,0.9150424,1.069285,1.00484,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8456",300.4584,0.9150424,1.069285,1.00484,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8457",300.5285,0.9137626,1.070139,1.005428,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8458",300.5285,0.9137626,1.070139,1.005428,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8459",300.5285,0.9137626,1.070139,1.005428,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8460",300.5285,0.9137626,1.070139,1.005428,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8461",300.5987,0.9124472,1.070944,1.005982,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8462",300.5987,0.9124472,1.070944,1.005982,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8463",300.5987,0.9124472,1.070944,1.005982,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8464",300.5987,0.9124472,1.070944,1.005982,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8465",300.6689,0.9110954,1.071697,1.006501,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8466",300.6689,0.9110954,1.071697,1.006501,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8467",300.6689,0.9110954,1.071697,1.006501,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8468",300.6689,0.9110954,1.071697,1.006501,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8469",300.7391,0.9097066,1.072397,1.006984,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8470",300.7391,0.9097066,1.072397,1.006984,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8471",300.7391,0.9097066,1.072397,1.006984,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8472",300.7391,0.9097066,1.072397,1.006984,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8473",300.8092,0.90828,1.073043,1.007429,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8474",300.8092,0.90828,1.073043,1.007429,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8475",300.8092,0.90828,1.073043,1.007429,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8476",300.8092,0.90828,1.073043,1.007429,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8477",300.8794,0.9068149,1.073633,1.007836,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8478",300.8794,0.9068149,1.073633,1.007836,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8479",300.8794,0.9068149,1.073633,1.007836,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8480",300.8794,0.9068149,1.073633,1.007836,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8481",300.9496,0.9053105,1.074166,1.008203,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8482",300.9496,0.9053105,1.074166,1.008203,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8483",300.9496,0.9053105,1.074166,1.008203,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8484",300.9496,0.9053105,1.074166,1.008203,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8485",301.0197,0.9037662,1.07464,1.008528,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8486",301.0197,0.9037662,1.07464,1.008528,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8487",301.0197,0.9037662,1.07464,1.008528,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8488",301.0197,0.9037662,1.07464,1.008528,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8489",301.0899,0.9021811,1.075054,1.008812,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8490",301.0899,0.9021811,1.075054,1.008812,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8491",301.0899,0.9021811,1.075054,1.008812,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8492",301.0899,0.9021811,1.075054,1.008812,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8493",301.1601,0.9005544,1.075406,1.009052,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8494",301.1601,0.9005544,1.075406,1.009052,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8495",301.1601,0.9005544,1.075406,1.009052,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8496",301.1601,0.9005544,1.075406,1.009052,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8497",301.2303,0.8988854,1.075693,1.009248,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8498",301.2303,0.8988854,1.075693,1.009248,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8499",301.2303,0.8988854,1.075693,1.009248,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8500",301.2303,0.8988854,1.075693,1.009248,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8501",301.3004,0.8971733,1.075916,1.009397,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8502",301.3004,0.8971733,1.075916,1.009397,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8503",301.3004,0.8971733,1.075916,1.009397,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8504",301.3004,0.8971733,1.075916,1.009397,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8505",301.3706,0.8954172,1.076071,1.009499,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8506",301.3706,0.8954172,1.076071,1.009499,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8507",301.3706,0.8954172,1.076071,1.009499,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8508",301.3706,0.8954172,1.076071,1.009499,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8509",301.4408,0.8936163,1.076157,1.009552,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8510",301.4408,0.8936163,1.076157,1.009552,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8511",301.4408,0.8936163,1.076157,1.009552,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8512",301.4408,0.8936163,1.076157,1.009552,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8513",301.5109,0.8917697,1.076173,1.009554,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8514",301.5109,0.8917697,1.076173,1.009554,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8515",301.5109,0.8917697,1.076173,1.009554,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8516",301.5109,0.8917697,1.076173,1.009554,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8517",301.5811,0.8898767,1.076115,1.009504,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8518",301.5811,0.8898767,1.076115,1.009504,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8519",301.5811,0.8898767,1.076115,1.009504,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8520",301.5811,0.8898767,1.076115,1.009504,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8521",301.6513,0.8879363,1.075984,1.009401,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8522",301.6513,0.8879363,1.075984,1.009401,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8523",301.6513,0.8879363,1.075984,1.009401,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8524",301.6513,0.8879363,1.075984,1.009401,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8525",301.7215,0.8859477,1.075775,1.009243,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8526",301.7215,0.8859477,1.075775,1.009243,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8527",301.7215,0.8859477,1.075775,1.009243,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8528",301.7215,0.8859477,1.075775,1.009243,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8529",301.7916,0.8839099,1.075489,1.009028,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8530",301.7916,0.8839099,1.075489,1.009028,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8531",301.7916,0.8839099,1.075489,1.009028,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8532",301.7916,0.8839099,1.075489,1.009028,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8533",301.8618,0.8818221,1.075121,1.008755,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8534",301.8618,0.8818221,1.075121,1.008755,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8535",301.8618,0.8818221,1.075121,1.008755,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8536",301.8618,0.8818221,1.075121,1.008755,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8537",301.932,0.8796834,1.074672,1.008421,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8538",301.932,0.8796834,1.074672,1.008421,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8539",301.932,0.8796834,1.074672,1.008421,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8540",301.932,0.8796834,1.074672,1.008421,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8541",302.0021,0.8774928,1.074137,1.008026,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8542",302.0021,0.8774928,1.074137,1.008026,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8543",302.0021,0.8774928,1.074137,1.008026,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8544",302.0021,0.8774928,1.074137,1.008026,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8545",302.0723,0.8752493,1.073516,1.007567,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8546",302.0723,0.8752493,1.073516,1.007567,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8547",302.0723,0.8752493,1.073516,1.007567,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8548",302.0723,0.8752493,1.073516,1.007567,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8549",302.1425,0.8729521,1.072806,1.007043,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8550",302.1425,0.8729521,1.072806,1.007043,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8551",302.1425,0.8729521,1.072806,1.007043,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8552",302.1425,0.8729521,1.072806,1.007043,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8553",302.2126,0.8706001,1.072005,1.006451,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8554",302.2126,0.8706001,1.072005,1.006451,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8555",302.2126,0.8706001,1.072005,1.006451,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8556",302.2126,0.8706001,1.072005,1.006451,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8557",302.2828,0.8681924,1.07111,1.00579,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8558",302.2828,0.8681924,1.07111,1.00579,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8559",302.2828,0.8681924,1.07111,1.00579,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8560",302.2828,0.8681924,1.07111,1.00579,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8561",302.353,0.865728,1.07012,1.005058,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8562",302.353,0.865728,1.07012,1.005058,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8563",302.353,0.865728,1.07012,1.005058,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8564",302.353,0.865728,1.07012,1.005058,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8565",302.4232,0.8632058,1.069032,1.004252,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8566",302.4232,0.8632058,1.069032,1.004252,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8567",302.4232,0.8632058,1.069032,1.004252,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8568",302.4232,0.8632058,1.069032,1.004252,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8569",302.4933,0.8606248,1.067843,1.003372,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8570",302.4933,0.8606248,1.067843,1.003372,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8571",302.4933,0.8606248,1.067843,1.003372,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8572",302.4933,0.8606248,1.067843,1.003372,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8573",302.5635,0.857984,1.06662,1.002413,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8574",302.5635,0.857984,1.06662,1.002413,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8575",302.5635,0.857984,1.06662,1.002413,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8576",302.5635,0.857984,1.06662,1.002413,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8577",302.6337,0.8552824,1.065715,1.001376,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8578",302.6337,0.8552824,1.065715,1.001376,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8579",302.6337,0.8552824,1.065715,1.001376,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8580",302.6337,0.8552824,1.065715,1.001376,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8581",302.7038,0.8525189,1.06472,1.000256,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8582",302.7038,0.8525189,1.06472,1.000256,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8583",302.7038,0.8525189,1.06472,1.000256,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8584",302.7038,0.8525189,1.06472,1.000256,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8585",302.774,0.8496924,1.063633,0.9990523,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8586",302.774,0.8496924,1.063633,0.9990523,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8587",302.774,0.8496924,1.063633,0.9990523,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8588",302.774,0.8496924,1.063633,0.9990523,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8589",302.8442,0.8468018,1.062451,0.9977623,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8590",302.8442,0.8468018,1.062451,0.9977623,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8591",302.8442,0.8468018,1.062451,0.9977623,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8592",302.8442,0.8468018,1.062451,0.9977623,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8593",302.9144,0.843846,1.061172,0.9963836,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8594",302.9144,0.843846,1.061172,0.9963836,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8595",302.9144,0.843846,1.061172,0.9963836,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8596",302.9144,0.843846,1.061172,0.9963836,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8597",302.9845,0.8408239,1.059858,0.9949139,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8598",302.9845,0.8408239,1.059858,0.9949139,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8599",302.9845,0.8408239,1.059858,0.9949139,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8600",302.9845,0.8408239,1.059858,0.9949139,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8601",303.0547,0.8377345,1.058507,0.9933507,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8602",303.0547,0.8377345,1.058507,0.9933507,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8603",303.0547,0.8377345,1.058507,0.9933507,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8604",303.0547,0.8377345,1.058507,0.9933507,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8605",303.1249,0.8345764,1.057051,0.9916915,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8606",303.1249,0.8345764,1.057051,0.9916915,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8607",303.1249,0.8345764,1.057051,0.9916915,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
"8608",303.1249,0.8345764,1.057051,0.9916915,"MA1","deep","GP","PAST","deep GP PAST","Th",307.9032,0.4916104,626.3154,3.899163e-11,"MA"
"8609",303.195,0.8313487,1.055488,0.9899338,"MA1","deep","GP","PAST","deep GP PAST","lnc",1.144292,0.05039234,22.70765,2.227758e-05,"MA"
"8610",303.195,0.8313487,1.055488,0.9899338,"MA1","deep","GP","PAST","deep GP PAST","E",0.2254812,0.07922772,2.845989,0.04658438,"MA"
"8611",303.195,0.8313487,1.055488,0.9899338,"MA1","deep","GP","PAST","deep GP PAST","Eh",5.097869,0.930186,5.480483,0.005396895,"MA"
